προβάτων	N--p---ng-
προτιθέαται	V-3ppim---
.	punct
σίτοισι	N--p---md-
δὲ	Gf--------
ὀλίγοισι	A--p---od-
χρέωνται	V-3ppim---
,	punct
ἐπιφορήμασι	N--p---nd-
δὲ	Gf--------
πολλοῖσι	A--p---od-
καὶ	C---------
οὐκ	D---------
ἁλέσι	A--p---qd-
:	punct
καὶ	C---------
διὰ	R---------
τοῦτο	Pd-s---na-
φασὶ	V-3ppia---
Πέρσαι	N--p---mn-
τοὺς	S--p---ma-
Ἕλληνας	N--p---ma-
σιτεομένους	V--pppmma-
πεινῶντας	V--pppama-
παύεσθαι	V---pnm---
,	punct
ὅτι	C---------
σφι	Pp3p---md-
ἀπὸ	R---------
δείπνου	N--s---ng-
παραφορέεται	V-3spip---
οὐδὲν	Px-s---nn-
λόγου	N--s---mg-
ἄξιον	A--s---nn-
:	punct
εἰ	C---------
δέ	Gf--------
τι	Px-s---nn-
παραφέροιτο	V-3spop---
,	punct
ἐσθίοντας	V--pppama-
ἂν	D---------
οὐ	D---------
παύεσθαι	V---pnm---
.	punct
οἴνῳ	N--s---md-
δὲ	Gf--------
κάρτα	D---------
προσκέαται	V-3ppim---
,	punct
καί	C---------
σφι	Pp3p---md-
οὐκ	D---------
ἐμέσαι	V---ana---
ἔξεστι	V-3spia---
,	punct
οὐκὶ	D---------
οὐρῆσαι	V---ana---
ἀντίον	A--s---na-
ἄλλου	A--s---mg-
.	punct
ταῦτα	Pd-p---nn-
μέν	Gf--------
νυν	D---------
οὕτω	D---------
φυλάσσεται	V-3spip---
,	punct
μεθυσκόμενοι	V--ppppmn-
δὲ	Gf--------
ἐώθασι	V-3pria---
βουλεύεσθαι	V---anm---
τὰ	S--p---na-
σπουδαιέστατα	A--p---nas
τῶν	S--p---qg-
πρηγμάτων	N--p---ng-
:	punct
τὸ	Pr-s---nn-
δ’	Gf--------
ἂν	D---------
ἅδῃ	V-3sasa---
σφι	Pp3p---md-
βουλευομένοισι	V--pppmmd-
,	punct
τοῦτο	Pd-s---na-
τῇ	S--s---fd-
ὑστεραίῃ	A--s---fd-
νήφουσι	V--pppamd-
προτιθεῖ	V-3spia---
ὁ	S--s---mn-
στέγαρχος	N--s---mn-
,	punct
ἐν	R---------
τοῦ	Pr-s---mg-
ἂν	D---------
ἐόντες	V--pppamn-
βουλεύωνται	V-3ppsm---
,	punct
καὶ	C---------
ἢν	C---------
μὲν	D---------
ἅδῃ	V-3spsa---
καὶ	D---------
νήφουσι	V--pppamd-
,	punct
χρέωνται	V-3ppim---
αὐτῷ	Pp3s---md-
,	punct
ἢν	C---------
δὲ	Gf--------
μὴ	D---------
ἅδῃ	V-3sasa---
,	punct
μετιεῖσι	V-3ppia---
.	punct
τὰ	Pr-p---na-
δ’	Gf--------
ἂν	D---------
νήφοντες	V--pppamn-
προβουλεύσωνται	V-3pasm---
,	punct
μεθυσκόμενοι	V--pppmmn-
ἐπιδιαγινώσκουσι	V-3ppia---
.	punct
ἐντυγχάνοντες	V--pppamn-
δ’	Gf--------
ἀλλήλοισι	Pc-p---md-
ἐν	R---------
τῇσι	S--p---fd-
ὁδοῖσι	N--p---fd-
,	punct
τῷδε	Pd-s---nd-
ἄν	D---------
τις	Px-s---pn-
διαγνοίη	V-3saoa---
εἰ	C---------
ὅμοιοί	A--p---mn-
εἰσὶ	V-3ppia---
οἱ	S--p---mn-
συντυγχάνοντες	V--pppamn-
:	punct
ἀντὶ	R---------
γὰρ	D---------
τοῦ	S--s---ng-
προσαγορεύειν	V---pna---
ἀλλήλους	Pc-p---ma-
φιλέουσι	V-3ppia---
τοῖσι	S--p---od-
στόμασι	N--p---nd-
:	punct
ἢν	C---------
δὲ	Gf--------
ᾖ	V-3spsa---
ὁ	S--s---mn-
ἕτερος	A--s---mn-
ὑποδεέστερος	A--s---mnc
ὀλίγῳ	A--s---nd-
,	punct
τὰς	S--p---fa-
παρειὰς	N--p---fa-
φιλέονται	V-3ppim---
:	punct
ἢν	C---------
δὲ	Gf--------
πολλῷ	A--s---nd-
ᾖ	V-3spsa---
ὁ	S--s---mn-
ἕτερος	A--s---mn-
ἀγεννέστερος	A--s---mnc
,	punct
προσπίπτων	V--sppamn-
προσκυνέει	V-3spia---
τὸν	S--s---ma-
ἕτερον	A--s---ma-
.	punct
τιμῶσι	V-3ppia---
δὲ	Gf--------
ἐκ	R---------
πάντων	Px-p---mg-
τοὺς	S--p---ma-
ἄγχιστα	D--------s
ἑωυτῶν	Pk3p---mg-
οἰκέοντας	V--pppama-
μετά	R---------
γε	Gf--------
ἑωυτούς	Pk3p---ma-
,	punct
δευτέρα	M--p---na-
δὲ	Gf--------
τοὺς	S--p---ma-
δευτέρους	A--p---ma-
:	punct
μετὰ	D---------
δὲ	Gf--------
κατὰ	R---------
λόγον	N--s---ma-
προβαίνοντες	V--pppamn-
τιμῶσι	V-3ppia---
:	punct
ἥκιστα	D--------s
δὲ	Gf--------
τοὺς	S--p---ma-
ἑωυτῶν	Pk3p---mg-
ἑκαστάτω	D--------s
οἰκημένους	V--prpmma-
ἐν	R---------
τιμῇ	N--s---fd-
ἄγονται	V-3ppim---
,	punct
νομίζοντες	V--pppamn-
ἑωυτοὺς	Pk3p---ma-
εἶναι	V---pna---
ἀνθρώπων	N--p---mg-
μακρῷ	A--s---nd-
τὰ	S--p---na-
πάντα	Px-p---na-
ἀρίστους	A--p---mas
,	punct
τοὺς	S--p---ma-
δὲ	Gf--------
ἄλλους	A--p---ma-
κατὰ	R---------
λόγον	N--s---ma-
τῆς	S--s---fg-
ἀρετῆς	N--s---fg-
ἀντέχεσθαι	V---pnm---
,	punct
τοὺς	S--p---ma-
δὲ	Gf--------
ἑκαστάτω	D--------s
οἰκέοντας	V--pppama-
ἀπὸ	R---------
ἑωυτῶν	Pk3p---mg-
κακίστους	A--p---mas
εἶναι	V---pna---
.	punct
ἐπὶ	R---------
δὲ	Gf--------
Μήδων	N--p---mg-
ἀρχὸν	V--sppana-
τῶν	S--p---qg-
καὶ	D---------
ἦρχε	V-3siia---
τὰ	S--p---nn-
ἔθνεα	N--p---nn-
ἀλλήλων	Pc-p---mg-
,	punct
συναπάντων	A--p---mg-
μὲν	D---------
Μῆδοι	N--p---mn-
καὶ	C---------
τῶν	S--p---qg-
ἄγχιστα	D--------s
οἰκεόντων	V--pppamg-
σφίσι	Pp3p---md-
,	punct
οὗτοι	Pd-p---mn-
δὲ	Gf--------
καὶ	D---------
τῶν	S--p---qg-
ὁμούρων	A--p---mg-
,	punct
οἳ	Pp3p---mn-
δὲ	Gf--------
μάλα	D---------
τῶν	S--p---qg-
ἐχομένων	V--pppmmg-
,	punct
κατὰ	R---------
τὸν	S--s---ma-
αὐτὸν	Pd-s---ma-
δὴ	D---------
λόγον	N--s---ma-
καὶ	D---------
οἱ	S--p---mn-
Πέρσαι	N--p---mn-
τιμῶσι	V-3ppia---
:	punct
προέβαινε	V-3siia---
γὰρ	D---------
δὴ	D---------
τὸ	S--s---nn-
ἔθνος	N--s---nn-
ἄρχον	V--sppann-
τε	C---------
καὶ	C---------
ἐπιτροπεῦον	V--sppann-
.	punct
ξεινικὰ	A--p---na-
δὲ	Gf--------
νόμαια	A--s---na-
Πέρσαι	N--p---mn-
προσίενται	V-3ppim---
ἀνδρῶν	N--p---mg-
μάλιστα	D--------s
.	punct
καὶ	C---------
γὰρ	D---------
δὴ	D---------
τὴν	S--s---fa-
Μηδικὴν	A--s---fa-
ἐσθῆτα	N--s---fa-
νομίσαντες	V--papamn-
τῆς	S--s---fg-
ἑωυτῶν	Pk3p---mg-
εἶναι	V---pna---
καλλίω	A--s---pac
φορέουσι	V-3ppia---
,	punct
καὶ	C---------
ἐς	R---------
τοὺς	S--p---ma-
πολέμους	N--p---ma-
τοὺς	S--p---ma-
Αἰγυπτίους	A--p---ma-
θώρηκας	N--p---ma-
:	punct
καὶ	C---------
εὐπαθείας	N--p---fa-
τε	C---------
παντοδαπὰς	A--p---fa-
πυνθανόμενοι	V--pppmmn-
ἐπιτηδεύουσι	V-3ppia---
,	punct
καὶ	C---------
δὴ	D---------
καὶ	C---------
ἀπ’	R---------
Ἑλλήνων	N--p---mg-
μαθόντες	V--papamn-
παισὶ	N--p---md-
μίσγονται	V-3ppim---
.	punct
γαμέουσι	V-3ppia---
δὲ	Gf--------
ἕκαστος	A--s---mn-
αὐτῶν	Pp3p---mg-
πολλὰς	A--p---fa-
μὲν	D---------
κουριδίας	A--p---fa-
γυναῖκας	N--p---fa-
,	punct
πολλῷ	A--s---nd-
δ’	Gf--------
ἔτι	D---------
πλεῦνας	A--p---pac
παλλακὰς	N--p---fa-
κτῶνται	V-3ppim---
.	punct
ἀνδραγαθίη	N--s---fn-
δὲ	Gf--------
αὕτη	Pd-s---fn-
ἀποδέδεκται	V-3srip---
,	punct
μετὰ	R---------
τὸ	S--s---na-
μάχεσθαι	V---pnm---
εἶναι	V---pna---
ἀγαθόν	A--s---oa-
,	punct
ὃς	Pr-s---mn-
ἂν	D---------
πολλοὺς	A--p---ma-
ἀποδέξῃ	V-3spsa---
παῖδας	N--p---ma-
:	punct
τῷ	S--s---od-
δὲ	Gf--------
τοὺς	S--p---ma-
πλείστους	A--p---mas
ἀποδεικνύντι	V--sppamd-
δῶρα	N--p---na-
ἐκπέμπει	V-3spia---
βασιλεὺς	N--s---mn-
ἀνὰ	R---------
πᾶν	Px-s---na-
ἔτος	N--s---na-
.	punct
τὸ	S--s---na-
πολλὸν	A--s---na-
δ’	Gf--------
ἡγέαται	V-3ppim---
ἰσχυρὸν	A--s---oa-
εἶναι	V---pna---
.	punct
παιδεύουσι	V-3ppia---
δὲ	Gf--------
τοὺς	S--p---ma-
παῖδας	N--p---ma-
ἀπὸ	R---------
πενταέτεος	A--s---mg-
ἀρξάμενοι	V--papmmn-
μέχρι	R---------
εἰκοσαέτεος	A--s---mg-
τρία	M--p---na-
μοῦνα	A--s---na-
,	punct
ἰχνεύειν	V---pna---
καὶ	C---------
τοξεύειν	V---pna---
καὶ	C---------
ἀληθίζεσθαι	V---pnm---
.	punct
πρὶν	C---------
δὲ	Gf--------
ἢ	D---------
πενταέτης	A--s---pn-
γένηται	V-3sasm---
,	punct
οὐκ	D---------
ἀπικνέεται	V-3spim---
ἐς	R---------
ὄψιν	N--s---fa-
τῷ	S--s---od-
πατρί	N--s---md-
,	punct
ἀλλὰ	C---------
παρὰ	R---------
τῇσι	S--p---fd-
γυναιξὶ	N--p---fd-
δίαιταν	N--s---fa-
ἔχει	V-3spia---
.	punct
τοῦδε	Pd-s---ng-
δὲ	Gf--------
εἵνεκα	R---------
τοῦτο	Pd-s---nn-
οὕτω	D---------
ποιέεται	V-3spip---
,	punct
ἵνα	C---------
ἢν	C---------
ἀποθάνῃ	V-3sasa---
τρεφόμενος	V--spppmn-
,	punct
μηδεμίαν	Px-s---fa-
ἄσην	N--s---fa-
τῷ	S--s---od-
πατρὶ	N--s---md-
προσβάλῃ	V-3sasa---
.	punct
αἰνέω	V-1spia---
μέν	Gf--------
νυν	D---------
τόνδε	Pd-s---ma-
τὸν	S--s---ma-
νόμον	N--s---ma-
,	punct
αἰνέω	V-1spia---
δὲ	Gf--------
καὶ	D---------
τόνδε	Pd-s---ma-
,	punct
τὸ	S--s---na-
μὴ	D---------
μιῆς	M--s---fg-
αἰτίης	N--s---fg-
εἵνεκα	R---------
μήτε	C---------
αὐτὸν	Pd-s---ma-
τὸν	S--s---ma-
βασιλέα	N--s---ma-
μηδένα	Px-s---ma-
φονεύειν	V---pna---
,	punct
μήτε	C---------
τῶν	S--p---qg-
ἄλλων	A--p---qg-
Περσέων	N--p---mg-
μηδένα	Px-s---ma-
τῶν	S--p---qg-
ἑωυτοῦ	Pk3s---mg-
οἰκετέων	N--p---mg-
ἐπὶ	R---------
μιῇ	M--s---fd-
αἰτίῃ	N--s---fd-
ἀνήκεστον	A--s---qa-
πάθος	N--s---na-
ἔρδειν	V---pna---
:	punct
ἀλλὰ	C---------
λογισάμενος	V--sapmmn-
ἢν	C---------
εὑρίσκῃ	V-3spsa---
πλέω	A--p---nac
τε	C---------
καὶ	C---------
μέζω	A--p---nac
τὰ	S--p---na-
ἀδικήματα	N--p---na-
ἐόντα	V--pppana-
τῶν	S--p---qg-
ὑπουργημάτων	N--p---ng-
,	punct
οὕτω	D---------
τῷ	S--s---od-
θυμῷ	N--s---md-
χρᾶται	V-3spim---
.	punct
ἀποκτεῖναι	V---ana---
δὲ	Gf--------
οὐδένα	Px-s---ma-
κω	Gf--------
λέγουσι	V-3ppia---
τὸν	S--s---ma-
ἑωυτοῦ	Pk3s---mg-
πατέρα	N--s---ma-
οὐδὲ	C---------
μητέρα	N--s---fa-
,	punct
ἀλλὰ	C---------
ὁκόσα	Pr-p---nn-
ἤδη	D---------
τοιαῦτα	Pd-p---nn-
ἐγένετο	V-3saim---
,	punct
πᾶσαν	Px-s---fa-
ἀνάγκην	N--s---fa-
φασὶ	V-3ppia---
ἀναζητεόμενα	V--ppppna-
ταῦτα	Pd-p---na-
ἀνευρεθῆναι	V---anp---
ἤτοι	C---------
ὑποβολιμαῖα	A--p---na-
ἐόντα	V--pppana-
ἢ	C---------
μοιχίδια	A--p---na-
:	punct
οὐ	D---------
γὰρ	D---------
δή	Gf--------
φασι	V-3ppia---
οἰκὸς	N--s---na-
εἶναι	V---pna---
τόν	S--s---ma-
γε	Gf--------
ἀληθέως	D---------
τοκέα	N--s---ma-
ὑπὸ	R---------
τοῦ	S--s---og-
ἑωυτοῦ	Pk3s---mg-
παιδὸς	N--s---mg-
ἀποθνήσκειν	V---pna---
.	punct
ἅσσα	Pr-p---na-
δέ	Gf--------
σφι	Pp3p---md-
ποιέειν	V---pna---
οὐκ	D---------
ἔξεστι	V-3spia---
,	punct
ταῦτα	Pd-p---na-
οὐδὲ	D---------
λέγειν	V---pna---
ἔξεστι	V-3spia---
.	punct
αἴσχιστον	A--s---nns
δὲ	Gf--------
αὐτοῖσι	Pd-p---od-
τὸ	S--s---nn-
ψεύδεσθαι	V---pnm---
νενόμισται	V-3srip---
,	punct
δεύτερα	M--p---na-
δὲ	Gf--------
τὸ	S--s---nn-
ὀφείλειν	V---pna---
χρέος	N--s---na-
,	punct
πολλῶν	A--p---ng-
μὲν	D---------
καὶ	D---------
ἄλλων	Px-p---qg-
εἵνεκα	R---------
,	punct
μάλιστα	D--------s
δὲ	Gf--------
ἀναγκαίην	N--s---fa-
φασὶ	V-3ppia---
εἶναι	V---pna---
τὸν	S--s---ma-
ὀφείλοντα	V--sppama-
καί	D---------
τι	Px-s---na-
ψεῦδος	N--s---na-
λέγειν	V---pna---
.	punct
ὃς	Pr-s---mn-
ἂν	D---------
δὲ	Gf--------
τῶν	S--p---mg-
ἀστῶν	N--p---mg-
λέπρην	N--s---fa-
ἢ	C---------
λεύκην	N--s---fa-
ἔχῃ	V-3spsa---
,	punct
ἐς	R---------
πόλιν	N--s---fa-
οὗτος	Pd-s---mn-
οὐ	D---------
κατέρχεται	V-3spim---
οὐδὲ	C---------
συμμίσγεται	V-3spim---
τοῖσι	S--p---md-
ἄλλοισι	Px-p---od-
Πέρσῃσι	N--p---md-
:	punct
φασὶ	V-3ppia---
δέ	Gf--------
μιν	Pp3s---ma-
ἐς	R---------
τὸν	S--s---ma-
ἥλιον	N--s---ma-
ἁμαρτόντα	V--sapama-
τι	Px-s---na-
ταῦτα	Pd-p---na-
ἔχειν	V---pna---
.	punct
ξεῖνον	N--s---ma-
δὲ	Gf--------
πάντα	Px-s---ma-
τὸν	S--s---ma-
λαμβανόμενον	V--spppoa-
ὑπὸ	R---------
τουτέων	Pd-p---fg-
πολλοὶ	A--p---mn-
ἐξελαύνουσι	V-3ppia---
ἐκ	R---------
τῆς	S--s---fg-
χώρης	N--s---fg-
,	punct
καὶ	D---------
τὰς	S--p---fa-
λευκὰς	A--p---fa-
περιστεράς	N--p---fa-
,	punct
τὴν	S--s---fa-
αὐτὴν	Pd-s---fa-
αἰτίην	N--s---fa-
ἐπιφέροντες	V--pppamn-
.	punct
ἐς	R---------
ποταμὸν	N--s---ma-
δὲ	Gf--------
οὔτε	C---------
ἐνουρέουσι	V-3ppia---
οὔτε	C---------
ἐμπτύουσι	V-3ppia---
,	punct
οὐ	D---------
χεῖρας	N--p---fa-
ἐναπονίζονται	V-3ppim---
,	punct
οὐδὲ	C---------
ἄλλον	A--s---ma-
οὐδένα	Px-s---ma-
περιορῶσι	V-3ppia---
,	punct
ἀλλὰ	C---------
σέβονται	V-3ppim---
ποταμοὺς	N--p---ma-
μάλιστα	D--------s
.	punct
καὶ	C---------
τόδε	Pd-s---nn-
ἄλλο	Px-s---nn-
σφι	Pp3p---md-
ὧδε	D---------
συμπέπτωκε	V-3sria---
γίνεσθαι	V---pnm---
,	punct
τὸ	Pr-s---nn-
Πέρσας	N--p---ma-
μὲν	D---------
αὐτοὺς	Pd-p---ma-
λέληθε	V-3sria---
,	punct
ἡμέας	Pp1p---ma-
μέντοι	Gf--------
οὔ	D---------
:	punct
τὰ	S--p---nn-
οὐνόματά	N--p---nn-
σφι	Pp3p---md-
ἐόντα	V--pppann-
ὅμοια	A--p---nn-
τοῖσι	S--p---nd-
σώμασι	N--p---nd-
καὶ	C---------
τῇ	S--s---fd-
μεγαλοπρεπείῃ	N--s---fd-
τελευτῶσι	V-3ppia---
πάντα	Px-p---nn-
ἐς	R---------
τὸ	S--s---na-
αὐτὸ	Pd-s---na-
γράμμα	N--s---na-
,	punct
τὸ	Pr-s---na-
Δωριέες	N--p---mn-
μὲν	D---------
σὰν	F---------
καλέουσι	V-3ppia---
,	punct
Ἴωνες	N--p---mn-
δὲ	Gf--------
σίγμα	N---------
:	punct
ἐς	R---------
τοῦτο	Pd-s---na-
διζήμενος	V--sppmmn-
εὑρήσεις	V-2sfia---
τελευτῶντα	V--pppana-
τῶν	S--p---qg-
Περσέων	N--p---mg-
τὰ	S--p---na-
οὐνόματα	N--p---na-
,	punct
οὐ	D---------
τὰ	Pp3p---na-
μὲν	D---------
τὰ	Pp3p---na-
δ’	Gf--------
οὔ	D---------
,	punct
ἀλλὰ	C---------
πάντα	Px-p---na-
ὁμοίως	D---------
.	punct
ταῦτα	Pd-p---na-
μὲν	D---------
ἀτρεκέως	D---------
ἔχω	V-1spia---
περὶ	R---------
αὐτῶν	Pp3p---mg-
εἰδὼς	V--srpamn-
εἰπεῖν	V---ana---
:	punct
τάδε	Pd-p---nn-
μέντοι	Gf--------
ὡς	D---------
κρυπτόμενα	V--ppppnn-
λέγεται	V-3spip---
καὶ	C---------
οὐ	D---------
σαφηνέως	D---------
περὶ	R---------
τοῦ	S--s---mg-
ἀποθανόντος	V--sapamg-
,	punct
ὡς	C---------
οὐ	D---------
πρότερον	A--s---na-
θάπτεται	V-3spip---
ἀνδρὸς	N--s---mg-
Πέρσεω	N--s---mg-
ὁ	S--s---mn-
νέκυς	N--s---mn-
πρὶν	C---------
ἂν	D---------
ὑπ’	R---------
ὄρνιθος	N--s---mg-
ἢ	S--s---fn-
κυνὸς	N--s---mg-
ἑλκυσθῇ	V-3sasp---
.	punct
Μάγους	N--p---ma-
μὲν	D---------
γὰρ	D---------
ἀτρεκέως	D---------
οἶδα	V-1sria---
ταῦτα	Pd-p---na-
ποιέοντας	V--pppama-
:	punct
ἐμφανέως	D---------
γὰρ	D---------
δὴ	D---------
ποιεῦσι	V-3ppia---
.	punct
κατακηρώσαντες	V--papamn-
δὲ	Gf--------
ὦν	Gf--------
τὸν	S--s---ma-
νέκυν	N--s---ma-
Πέρσαι	N--p---mn-
γῇ	N--s---fd-
κρύπτουσι	V-3ppia---
.	punct
Μάγοι	N--p---mn-
δὲ	Gf--------
κεχωρίδαται	V-3prip---
πολλὸν	A--s---na-
τῶν	S--p---mg-
τε	C---------
ἄλλων	A--p---mg-
ἀνθρώπων	N--p---mg-
καὶ	C---------
τῶν	S--p---mg-
ἐν	R---------
Αἰγύπτῳ	N--s---fd-
ἱρέων	N--p---mg-
.	punct
οἳ	Pp3p---mn-
μὲν	D---------
γὰρ	D---------
ἁγνεύουσι	V-3ppia---
ἔμψυχον	A--s---na-
μηδὲν	Px-s---na-
κτείνειν	V---pna---
,	punct
εἰ	D---------
μὴ	D---------
ὅσα	Pr-p---na-
θύουσι	V-3ppia---
:	punct
οἱ	S--p---mn-
δὲ	Gf--------
δὴ	D---------
Μάγοι	N--p---mn-
αὐτοχειρίῃ	N--s---fd-
πάντα	Px-p---na-
πλὴν	R---------
κυνὸς	N--s---mg-
καὶ	C---------
ἀνθρώπου	N--s---mg-
κτείνουσι	V-3ppia---
,	punct
καὶ	C---------
ἀγώνισμα	N--s---na-
μέγα	A--s---na-
τοῦτο	Pd-s---na-
ποιεῦνται	V-3ppim---
,	punct
κτείνοντες	V--pppamn-
ὁμοίως	D---------
μύρμηκάς	N--p---ma-
τε	C---------
καὶ	C---------
ὄφις	N--p---ma-
καὶ	C---------
τὰ	S--p---na-
ἄλλα	Px-p---na-
ἑρπετὰ	N--p---na-
καὶ	C---------
πετεινά	N--p---na-
.	punct
καὶ	C---------
ἀμφὶ	R---------
μὲν	D---------
τῷ	S--s---md-
νόμῳ	N--s---md-
τούτῳ	Pd-s---md-
ἐχέτω	V-3spma---
ὡς	D---------
καὶ	D---------
ἀρχὴν	N--s---fa-
ἐνομίσθη	V-3saip---
,	punct
ἄνειμι	V-1spia---
δὲ	Gf--------
ἐπὶ	R---------
τὸν	S--s---ma-
πρότερον	A--s---ma-
λόγον	N--s---ma-
.	punct
Ἴωνες	N--p---mn-
δὲ	Gf--------
καὶ	C---------
Αἰολέες	N--p---mn-
,	punct
ὡς	C---------
οἱ	S--p---mn-
Λυδοὶ	N--p---mn-
τάχιστα	D--------s
κατεστράφατο	V-3plip---
ὑπὸ	R---------
Περσέων	N--p---mg-
,	punct
ἔπεμπον	V-3piia---
ἀγγέλους	N--p---ma-
ἐς	R---------
Σάρδις	N--p---fa-
παρὰ	R---------
Κῦρον	N--s---ma-
,	punct
ἐθέλοντες	V--pppamn-
ἐπὶ	R---------
τοῖσι	S--p---od-
αὐτοῖσι	Pd-p---nd-
εἶναι	V---pna---
τοῖσι	Pr-p---nd-
καὶ	D---------
Κροίσῳ	N--s---md-
ἦσαν	V-3piia---
κατήκοοι	A--p---mn-
.	punct
ὁ	Pp3s---mn-
δὲ	Gf--------
ἀκούσας	V--sapamn-
αὐτῶν	Pp3p---mg-
τὰ	Pr-p---na-
προΐσχοντο	V-3piim---
ἔλεξέ	V-3saia---
σφι	Pp3p---md-
λόγον	N--s---ma-
,	punct
ἄνδρα	N--s---ma-
φὰς	V--sppamn-
αὐλητὴν	N--s---ma-
ἰδόντα	V--sapama-
ἰχθῦς	N--p---ma-
ἐν	R---------
τῇ	S--s---fd-
θαλάσσῃ	N--s---fd-
αὐλέειν	V---pna---
,	punct
δοκέοντα	V--sppama-
σφέας	Pp3p---ma-
ἐξελεύσεσθαι	V---fnm---
ἐς	R---------
γῆν	N--s---fa-
:	punct
“	punct
παύεσθέ	V-2ppmm---
“	punct
μοι	Pp1s---md-
ὀρχεόμενοι	V--pppmmn-
,	punct
ἐπεῖ	C---------
οὐδ’	Gf--------
ἐμέο	Pp1s---mg-
αὐλέοντος	V--sppamg-
ἠθέλετε	V-2piia---
ἐκβαίνειν	V---pna---
ὀρχεόμενοι	V--pppmmn-
.”	punct
ὃ	Pp3s---mn-
μὲν	D---------
δὴ	D---------
ὀργῇ	N--s---fn-
ἐχόμενος	V--spppmn-
ἔλεγέ	V-3siia---
σφι	Pp3p---md-
τάδε	Pd-p---na-
:	punct
Ἴωνες	N--p---mn-
δὲ	Gf--------
ὡς	C---------
ἤκουσαν	V-3paia---
τούτων	Pd-p---ng-
ἀνενειχθέντων	V--pappng-
ἐς	R---------
τὰς	S--p---fa-
πόλιας	N--p---fa-
,	punct
τείχεά	N--p---na-
τε	C---------
περιεβάλοντο	V-3paim---
ἕκαστοι	A--p---mn-
καὶ	C---------
συνελέγοντο	V-3piim---
ἐς	R---------
Πανιώνιον	N--s---na-
οἱ	S--p---mn-
ἄλλοι	Px-p---mn-
,	punct
πλὴν	R---------
Μιλησίων	A--p---mg-
:	punct
πρὸς	R---------
μούνους	A--p---ma-
γὰρ	D---------
τούτους	Pd-p---ma-
ὅρκιον	N--s---na-
Κῦρος	N--s---mn-
ἐποιήσατο	V-3saim---
ἐπ’	R---------
οἷσί	Pr-p---nd-
περ	Gf--------
ὁ	S--s---mn-
Λυδός	N--s---mn-
.	punct
τοῖσι	S--p---od-
δὲ	Gf--------
λοιποῖσι	A--p---md-
Ἴωσι	N--p---md-
ἔδοξε	V-3saia---
κοινῷ	A--s---md-
λόγῳ	N--s---md-
πέμπειν	V---pna---
ἀγγέλους	N--p---ma-
ἐς	R---------
Σπάρτην	N--s---fa-
δεησομένους	V--pfpmma-
Ἴωσι	N--p---md-
τιμωρέειν	V---pna---
.	punct
οἱ	S--p---mn-
δὲ	Gf--------
Ἴωνες	N--p---mn-
οὗτοι	Pd-p---mn-
,	punct
τῶν	Pr-p---mg-
καὶ	D---------
τὸ	S--s---nn-
Πανιώνιον	N--s---nn-
ἐστί	V-3spia---
,	punct
τοῦ	S--s---mg-
μὲν	D---------
οὐρανοῦ	N--s---mg-
καὶ	C---------
τῶν	S--p---mg-
ὡρέων	N--p---fg-
ἐν	R---------
τῷ	S--s---od-
καλλίστῳ	A--s---nds
ἐτύγχανον	V-3piia---
ἱδρυσάμενοι	V--papmmn-
πόλιας	N--p---fa-
πάντων	Px-p---og-
ἀνθρώπων	N--p---mg-
τῶν	Pr-p---mg-
ἡμεῖς	Pp1p---mn-
